"","Area.stw","AWI","bogs","bogwoodland","conifer","deciduous","dist_conifer","dist_pine","dist_water","mire","mixedwood","moor","peat","pineforest","plantation","standingwater","dist.stw","pet_emerge","pet","tas_emerge","tas","wildness","elevation"
"240",0.00753506598994136,0,0,0.00637348648160696,0.00484384968876839,0.103505417704582,0,0,0,0,0.0214149132370949,0.00216698530130088,0,0,0.0109623968601227,0.040662843734026,50.9901962280273,2.78235483169556,1.20597887039185,283.867736816406,281.645141601562,49,12.9502220153809
"241",1.46768820285797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401.17810058594,2.56852293014526,1.1451301574707,278.788726806641,276.561126708984,130,976.855895996094
"242",0.00225107953883708,0.351561516523361,0.0200127474963665,0,0.00344168255105615,0.341363936662674,0,0,0,0,0,0.00854047201573849,0,0.00522625865414739,0.00497131934389472,0.0127469729632139,120.415946960449,2.6166877746582,1.08911597728729,282.470184326172,280.242248535156,54,223.050445556641
"243",0.00225107953883708,0.351561516523361,0.0200127474963665,0,0.00344168255105615,0.341363936662674,0,0,0,0,0,0.00854047201573849,0,0.00522625865414739,0.00497131934389472,0.0127469729632139,120.415946960449,2.6166877746582,1.08911597728729,282.470184326172,280.242248535156,54,223.050445556641
"244",0.0047157327644527,0.934225618839264,0,0,0,0.32887190580368,0,0,0,0,0.0276609305292368,0,50,0.567495226860046,0.00344168255105615,0.0317399613559246,60,2.54740214347839,1.10328197479248,282.657501220703,280.589569091797,97,203.458480834961
"245",0.00212464784272015,0.679413616657257,0,0,0,0.446781396865845,0,0,0,0,0,0,0,0.302103251218796,0.0302103254944086,0.0108349267393351,0,2.64428424835205,1.11940884590149,282.592742919922,280.366241455078,91,228.63117980957
"246",0.00225107953883708,0.381389409303665,0,0,0.00293180369772017,0.411217331886292,0,0,0,0,0,0.00790312327444553,0,0,0.00420650094747543,0.0127469729632139,80,2.64910435676575,1.12246060371399,282.684356689453,280.457855224609,59,222.208892822266
"247",0.00167212635278702,0.379859775304794,0,0,0.00293180369772017,0.508349239826202,0,0,0,0,0,0.00790312327444553,0,0,0.00420650094747543,0.0115997446700931,58.3095207214355,2.64428424835205,1.11940884590149,282.592742919922,280.366241455078,79,222.244201660156
"248",0.608899295330048,0.707329511642456,0,0,0.0146590182557702,0.0716379880905151,0,0,0,0,0.000382409169105813,0.0225621405988932,0,0.578840017318726,0.0565965585410595,0.0704907551407814,318.276611328125,2.52660512924194,1.06436705589294,282.286041259766,280.059661865234,93,304.4365234375
"249",0.608899295330048,0.707329511642456,0,0,0.0146590182557702,0.0716379880905151,0,0,0,0,0.000382409169105813,0.0225621405988932,0,0.578840017318726,0.0565965585410595,0.0704907551407814,318.276611328125,2.52660512924194,1.06436705589294,282.286041259766,280.059661865234,93,304.4365234375
"250",0.00699612777680159,0.348629713058472,0,0,0.0284257493913174,0.493945181369781,0,0,0,0,0,0,0,0.101593375205994,0.03938814625144,0.0565965585410595,214.009338378906,2.64428424835205,1.11940884590149,282.592742919922,280.366241455078,64,226.283599853516
"251",0.78437077999115,0.029445506632328,0,0.0260038245469332,0.0225621405988932,0.127724662423134,0,0,0,0,0.0754620805382729,0.0973868742585182,0,0.189674958586693,0.0544295720756054,0.0646271482110023,147.648223876953,2.5376513004303,1.03796303272247,282.705963134766,280.4794921875,59,220.348403930664
"252",0.0210796613246202,0.0395156145095825,0,0,0.0233269594609737,0.0392606742680073,0,0,0,0,0.0030592733528465,0,0,0,0.128234550356865,0.0456341616809368,0,2.75855326652527,1.16690409183502,283.04833984375,280.823638916016,51,147.356674194336
"253",0.0194149389863014,0.543658375740051,0,0,0.000254939455771819,0.167112812399864,0,0,0,0,0.0263862330466509,0,0,0.315232634544373,0.00471638003364205,0.186743155121803,0,2.64978694915771,1.1205108165741,282.552886962891,280.327911376953,68,243.612731933594
"254",0.176544889807701,0.526832401752472,0,0,0.00114722747821361,0.205863609910011,0,0,0,0,0.0246016569435596,0,0,0.227405995130539,0.00395156163722277,0.22205226123333,80.6225738525391,2.64978694915771,1.1205108165741,282.552886962891,280.327911376953,81,243.512359619141
"255",0.0047157327644527,0.858636081218719,0,0.0838750824332237,0,0.263607382774353,0,0,0,0,0.0228170808404684,0,50,0.578712582588196,0.00879541132599115,0.00637348648160696,380,2.38997960090637,1.03055894374847,282.437591552734,280.368896484375,81,196.899322509766
"256",0.0194149389863014,0.564945816993713,0,0,0,0.157680049538612,0,0,0,0,0.0263862330466509,0,0,0.36583811044693,0.00624601636081934,0.159082219004631,0,2.64978694915771,1.1205108165741,282.552886962891,280.327911376953,74,243.795486450195
"257",0.000987264211289585,0.44308477640152,0,0.00841300189495087,0.387125551700592,0.0211599748581648,0,0,0,0,0.145442962646484,0.000254939455771819,0,0,0.112300828099251,0.030082855373621,10,2.7878577709198,1.17220532894135,283.475189208984,281.252532958984,61,85.2234649658203
"258",6.83929465594701e-05,0.126704901456833,0,0,0.0183556396514177,0.1289993673563,0,0,0,0,0.00879541132599115,0.0732950940728188,0,0.122753344476223,0.0390057377517223,0,781.600891113281,2.63345289230347,1.12061607837677,282.141540527344,279.916809082031,63,297.641265869141
"259",0.00943049322813749,0,0,0.011472275480628,0.278138935565948,0.0246016569435596,0,0,0,0,0.000382409169105813,0.000382409169105813,35,0.4100701212883,0.193753987550735,0.0284257493913174,111.803398132324,2.79058289527893,1.20862579345703,282.343963623047,280.119781494141,78,259.167572021484
"260",0.000383139413315803,0,0,0,0.249840661883354,0.0101975779980421,0,0,0,0,0.00943276006728411,0,35,0.412364572286606,0.228553220629692,0.0354365855455399,120.415946960449,2.79058289527893,1.20862579345703,282.343963623047,280.119781494141,55,260.346374511719
"261",0.0100188348442316,0.563033759593964,0,0.0336520075798035,0.0040790312923491,0,0,0,0,0,0,0.00178457621950656,0,0.305162519216537,0.0179732311517,0.0189929883927107,0,2.554842710495,1.05583667755127,282.139129638672,279.914428710938,64,312.701477050781
"262",0.00716355768963695,0.364945828914642,0,0,0.452517539262772,0.046526450663805,0,0,0,0,0.0040790312923491,0,0,0,0.164690881967545,0.0384958572685719,20,2.76024627685547,1.16582381725311,283.059143066406,280.835479736328,56,160.661880493164
"263",1.46768820285797,0,0.8124920129776,0,0,0,0,0,0,0,0,0,100,0,0,0.118801787495613,20,2.63287448883057,1.14211440086365,280.577178955078,278.352752685547,117,555.925354003906
"264",0.0100188348442316,0.709751427173615,0,0.0972594022750854,0.00905035063624382,0,0,0,0,0,0,0.0299553852528334,0,0.529764175415039,0.0104525173082948,0.0165710635483265,210.23796081543,2.49836301803589,1.02210140228271,282.124938964844,279.902008056641,66,310.659912109375
"265",0.00322173070162535,0.802676856517792,0,0,0.795156121253967,0.0544295720756054,0,0,0,0,0.000254939455771819,0,0,0,0.00522625865414739,0.00535372830927372,0,2.70436644554138,1.11599290370941,283.177215576172,280.955047607422,47,131.281539916992
"266",0.0685244351625443,0.579222440719604,0,0.209305286407471,0,0.108859144151211,0,0,0,0,0.0367112793028355,0.0548119805753231,50,0.555895447731018,0.00841300189495087,0.00739324418827891,432.781707763672,2.38997960090637,1.03055894374847,282.437591552734,280.368896484375,103,189.373062133789
"267",0.0112264072522521,0.13588273525238,0.0169534739106894,0,0.0312300827354193,0.0159337166696787,0,0,0,0,0,0.218483105301857,100,0.104907587170601,0.00968769937753677,0.00739324418827891,284.429260253906,2.6639301776886,1.12042546272278,282.081024169922,279.857666015625,46,303.406188964844
"268",0.000268869771389291,0.957297623157501,0,0,0.347864896059036,0,0,0,0,0,0,0.095729760825634,0,0.481198221445084,0.053027406334877,0.000509878911543638,486.621002197266,2.62829446792603,1.11230885982513,282.204498291016,279.98291015625,61,298.845855712891
"269",0.0148755135014653,0,0.0330146588385105,0,0.0155513063073158,0,0,0,0,0,0,0.519439160823822,100,0,0,0.0261312946677208,44.7213592529297,2.7391562461853,1.23628520965576,281.484100341797,279.262451171875,61,385.425109863281
"270",0.0148755135014653,0,0.0342893563210964,0,0.0155513063073158,0,0,0,0,0,0,0.491140842437744,100,0,0,0.0261312946677208,10,2.7391562461853,1.23628520965576,281.484100341797,279.262451171875,63,388.24072265625
"271",0.00247957604005933,0.614531576633453,0.0351816453039646,0.0337794758379459,0,0,0,0,0,0,0,0.35207137465477,0,0.550031840801239,0,0.00943276006728411,0,2.50318002700806,1.02387094497681,282.153442382812,279.932403564453,91,330.966125488281
"272",0.144113570451736,0.969789683818817,0,0,0.898024201393127,0.0135117908939719,0,0,0,0,0.0270235817879438,0,0,0,0,0.00611854670569301,450,2.85511660575867,1.21656084060669,283.858764648438,281.640167236328,45,15.4638471603394
"273",0.00260604009963572,0.479796051979065,0,0.0892288088798523,0,0,0,0,0,0,0,0.610834956169128,0,0.292670488357544,0,0.00726577453315258,0,2.50018668174744,1.01988792419434,282.045288085938,279.826354980469,93,324.101684570312
